placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
79,54,2023-11-19,6,1,2023-2024,R10 Score Vasco da Gama,BRB/Brasília,72.13399999999999,22.2,36.132666666666665,13.799333333333335,38.466,10.8,27.665999999999997,19.39933333333333,16.10066666666667,1.2466666666666666,7.400666666666667,25.534000000000002,28.948666666666664,18.067333333333334,36.166000000000004,50.49199999999999,13.799333333333335,20.00066666666667,69.43333333333334,1.2333333333333334,6.200666666666667,0.38266666666666665,1.7339999999999998,21.033333333333335,0.07733333333333334,16.10066666666667,2.6333333333333333,79.33333333333333,72.3,27.4,30.8,14.1,34.2,9.333333333333334,24.866666666666667,14.766666666666667,15.633333333333333,0.9939999999999999,9.133333333333333,27.333333333333332,32.83866666666666,15.4,34.3,44.79600000000001,14.1,20.2,69.05199999999999,1.4333333333333333,6.4,0.43733333333333335,1.1,20.8,0.053333333333333344,15.633333333333333,3.5,69.93333333333334
86,81,2023-11-20,6,1,2023-2024,Mogi,Botafogo,77.44466666666668,31.533333333333335,34.577999999999996,11.333333333333334,36.044666666666664,8.444666666666667,27.6,19.4,17.822,1.0913333333333333,10.511333333333333,28.022,37.798,17.288666666666664,31.866666666666667,54.044000000000004,11.333333333333334,15.711333333333334,70.32666666666665,2.0886666666666667,5.7780000000000005,0.32266666666666666,2.7333333333333334,20.0,0.15,17.822,2.4219999999999997,87.11133333333333,76.16666666666667,27.2,35.733333333333334,13.233333333333333,34.6,10.133333333333333,24.466666666666665,16.0,15.133333333333333,1.1253333333333333,9.066666666666666,28.3,31.86866666666667,17.866666666666667,34.43333333333333,51.78133333333332,13.233333333333333,18.666666666666668,71.78333333333332,0.8666666666666667,6.8,0.4833333333333333,2.066666666666667,21.066666666666666,0.10133333333333336,15.133333333333333,3.7666666666666666,79.26666666666667
95,67,2023-11-20,6,1,2023-2024,Bauru Basket,União Corinthians,76.96666666666667,30.2,36.06666666666667,10.7,31.533333333333335,8.7,22.833333333333332,16.966666666666665,11.833333333333334,1.4333333333333333,10.066666666666666,28.3,35.022000000000006,18.033333333333335,35.666666666666664,50.67466666666667,10.7,14.133333333333333,73.69666666666666,1.8,8.033333333333333,0.6933333333333335,1.2333333333333334,18.766666666666666,0.06866666666666667,11.833333333333334,2.7,83.6,76.344,27.8,33.356,15.189333333333334,36.32266666666667,7.933333333333334,28.389333333333337,15.789333333333333,14.289333333333333,1.1320000000000001,9.266666666666667,27.666666666666668,34.10466666666666,16.677333333333333,33.544,49.49066666666666,15.189333333333334,20.343999999999998,73.57200000000002,1.0333333333333334,6.033333333333333,0.4253333333333333,2.033333333333333,21.289333333333335,0.09666666666666669,14.289333333333333,2.3333333333333335,81.81066666666666
89,67,2023-11-20,6,1,2023-2024,São Paulo,Pato Basquete,80.46666666666667,31.1,35.8,13.566666666666666,33.233333333333334,8.066666666666666,25.166666666666668,16.366666666666667,10.466666666666667,1.7186666666666666,10.366666666666667,28.333333333333332,35.647999999999996,17.9,34.233333333333334,52.81533333333332,13.566666666666666,17.066666666666666,78.79,1.1333333333333333,6.0,0.6073333333333333,1.1666666666666667,21.3,0.06266666666666668,10.466666666666667,1.0666666666666667,88.96666666666667,77.5,29.1,36.53333333333333,11.866666666666667,36.4,10.7,25.7,16.433333333333334,12.833333333333334,1.3633333333333333,9.7,29.8,32.57866666666667,18.266666666666666,33.5,54.309999999999995,11.866666666666667,16.533333333333335,70.77533333333334,1.0,7.133333333333334,0.572,1.2,19.333333333333332,0.06066666666666667,12.833333333333334,3.0,85.83333333333333
87,84,2023-11-21,6,1,2023-2024,Fortaleza B. C. / CFO,Pinheiros,78.7,24.9,39.53333333333333,14.266666666666667,35.86666666666667,7.7,28.166666666666668,13.866666666666667,11.7,1.2186666666666668,8.3,23.566666666666666,35.11733333333334,19.766666666666666,38.06666666666667,51.87466666666667,14.266666666666667,20.933333333333334,69.0406666666667,1.5666666666666667,6.6,0.5980000000000001,1.4333333333333333,19.866666666666667,0.078,11.7,2.466666666666667,84.53333333333333,79.06666666666666,27.3,38.733333333333334,13.033333333333333,40.3,12.866666666666667,27.433333333333334,16.966666666666665,15.033333333333333,1.2013333333333334,9.1,26.566666666666666,34.04666666666667,19.366666666666667,38.53333333333333,50.46399999999999,13.033333333333333,18.933333333333334,68.59466666666667,1.5,6.666666666666667,0.47466666666666685,1.7666666666666666,19.6,0.08866666666666666,15.033333333333333,2.2666666666666666,87.2
82,64,2023-11-21,6,1,2023-2024,Coop/São José Basketball,Flamengo,79.53333333333333,27.4,39.4,12.733333333333333,37.23266666666667,9.966666666666667,27.266000000000002,19.332666666666668,14.166666666666666,1.3993333333333333,9.132666666666667,26.399333333333335,34.75266666666667,19.7,36.56666666666667,54.12866666666667,12.733333333333333,18.332666666666668,69.44666666666667,1.7666666666666666,6.466,0.4553333333333333,2.0993333333333335,21.1,0.10333333333333333,14.166666666666666,2.1666666666666665,90.76666666666667,80.36666666666666,31.0,34.666666666666664,14.7,38.46666666666667,11.9,26.566666666666666,18.333333333333332,14.266666666666667,1.3579999999999999,10.333333333333334,31.5,33.42999999999999,17.333333333333332,30.533333333333335,56.52666666666667,14.7,18.833333333333332,77.92999999999998,1.7333333333333334,7.066666666666666,0.5246666666666666,1.3666666666666667,17.133333333333333,0.08666666666666668,14.266666666666667,2.3666666666666667,92.83333333333333
79,68,2023-11-22,6,1,2023-2024,Paulistano,Pato Basquete,75.13333333333334,23.4,39.93333333333333,11.8,40.666666666666664,14.8,25.866666666666667,14.833333333333334,12.9,1.2573333333333336,7.8,25.6,29.78066666666667,19.966666666666665,41.3,48.580000000000005,11.8,16.633333333333333,70.82133333333334,1.6,8.133333333333333,0.6933333333333332,2.7666666666666666,19.9,0.13733333333333336,12.9,2.3666666666666667,84.66666666666667,75.93333333333334,28.8,35.2,11.933333333333334,35.93333333333333,11.0,24.933333333333334,15.8,13.0,1.2886666666666666,9.6,29.6,32.47066666666667,17.6,33.13333333333333,52.971333333333334,11.933333333333334,16.466666666666665,71.65466666666666,1.0,6.8,0.5346666666666667,1.2666666666666666,18.4,0.06733333333333333,13.0,2.933333333333333,82.66666666666667
94,59,2023-11-22,6,1,2023-2024,Bauru Basket,Caxias do Sul Basquete,78.0,30.2,36.53333333333333,11.266666666666667,31.933333333333334,8.4,23.533333333333335,16.933333333333334,11.733333333333333,1.4433333333333331,10.066666666666666,28.133333333333333,35.239333333333335,18.266666666666666,35.666666666666664,51.38133333333333,11.266666666666667,14.8,73.90733333333334,1.6666666666666667,8.0,0.6966666666666668,1.4666666666666666,18.6,0.08133333333333333,11.733333333333333,2.4,85.6,70.16733333333333,21.9,34.666666666666664,13.600666666666665,35.199333333333335,9.732666666666667,25.466666666666665,14.733333333333333,15.433333333333334,0.9893333333333335,7.3,25.3,29.11466666666666,17.333333333333332,36.79933333333334,47.532,13.600666666666665,20.6,65.40733333333334,1.1993333333333334,8.167333333333334,0.5593333333333332,2.167333333333333,20.366,0.10866666666666669,15.433333333333334,3.6993333333333336,70.534
101,56,2023-11-22,6,1,2023-2024,Sesi Franca,União Corinthians,89.2,29.4,42.934,16.866000000000003,39.534,11.433333333333334,28.10066666666667,18.632666666666662,12.633999999999997,1.5099999999999996,9.8,28.29933333333333,35.00866666666668,21.465999999999998,37.134,57.49200000000001,16.866000000000003,21.332666666666665,78.79466666666667,1.9666666666666666,6.3,0.5,3.1673333333333336,19.933333333333334,0.16666666666666666,12.633999999999997,2.3673333333333337,105.56599999999999,75.08866666666667,27.4,33.378,14.311333333333334,36.11133333333334,8.0,28.111333333333334,15.644666666666668,14.378000000000002,1.1119999999999999,9.133333333333333,27.6,33.72199999999999,16.688666666666666,33.888666666666666,49.084666666666664,14.311333333333334,19.488666666666667,71.952,1.0,5.8,0.40266666666666656,1.9333333333333333,21.178,0.09266666666666669,14.378000000000002,2.3333333333333335,79.35533333333333
86,95,2023-11-23,6,1,2023-2024,Mogi,Flamengo,77.78933333333335,32.56666666666667,33.82266666666667,11.4,35.38933333333333,8.522666666666668,26.866666666666667,19.4,17.477333333333334,1.1119999999999999,10.855999999999998,28.27733333333333,38.70133333333333,16.910666666666668,31.4,53.662000000000006,11.4,15.656000000000002,70.92533333333333,1.8106666666666664,5.756,0.32800000000000007,2.433333333333333,20.266666666666666,0.13200000000000003,17.477333333333334,2.6106666666666665,87.12266666666667,81.0,30.8,35.333333333333336,14.866666666666667,38.333333333333336,11.866666666666667,26.466666666666665,18.533333333333335,14.266666666666667,1.3746666666666665,10.266666666666667,30.733333333333334,33.864,17.666666666666668,31.133333333333333,56.37733333333334,14.866666666666667,19.266666666666666,77.08199999999997,1.8666666666666667,7.4,0.5519999999999999,1.5333333333333334,17.133333333333333,0.09600000000000003,14.266666666666667,2.466666666666667,94.2
