placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
70,87,2023-10-13,1,1,2023-2024,Flamengo,Minas,79.95,32.85,33.3,13.8,37.85,11.65,26.2,17.6,15.45,1.217,10.95,31.55,35.478,16.65,29.0,56.677,13.8,17.7,77.525,1.15,6.15,0.42200000000000004,1.35,18.35,0.08299999999999999,15.45,2.5,90.6,84.75,31.05,38.8,14.9,35.85,7.65,28.2,19.35,11.05,1.9769999999999999,10.35,26.8,37.272000000000006,19.4,35.35,55.49300000000001,14.9,18.3,82.20500000000001,1.75,4.2,0.41,1.75,21.25,0.08600000000000001,11.05,2.3,99.05
84,71,2023-10-15,1,1,2023-2024,Flamengo,Pato Basquete,78.5,32.1,32.2,14.2,37.4,11.7,25.7,17.4,14.9,1.256,10.7,31.8,34.342,16.1,28.5,56.024,14.2,18.0,78.59399999999998,1.3,5.9,0.42400000000000004,1.3,18.0,0.08199999999999999,14.9,2.4,88.3,75.7,24.6,40.0,11.1,36.2,11.3,24.9,15.7,13.3,1.2799999999999998,8.2,27.8,28.832,20.0,36.2,54.629,11.1,15.0,72.80600000000001,0.6,8.0,0.637,2.0,20.0,0.099,13.3,3.7,84.6
72,84,2023-10-21,1,1,2023-2024,BRB/Brasília,Corinthians,75.3,26.1,31.6,17.6,36.3,10.5,25.8,15.5,18.3,0.8649999999999999,8.7,26.5,32.26899999999999,15.8,34.8,45.105,17.6,24.1,72.804,1.8,6.4,0.346,1.4,22.4,0.05900000000000001,18.3,4.0,73.3,77.4,25.8,37.4,14.2,37.5,10.3,27.2,16.3,14.5,1.256,8.6,28.8,29.910999999999994,18.7,34.2,54.315999999999995,14.2,19.3,74.277,2.7,6.0,0.4620000000000001,3.4,19.8,0.176,14.5,2.4,85.3
76,96,2023-10-21,1,1,2023-2024,Botafogo,Minas,80.7,32.4,33.001,15.299000000000001,32.999,9.1,23.899,15.899000000000001,14.0,1.173,10.8,28.299,37.999,16.499000000000002,32.299,51.157,15.299000000000001,20.101,77.066,1.401,6.599000000000001,0.492,2.501,21.801,0.123,14.0,2.501,86.6,86.3,33.3,38.2,14.8,36.5,8.3,28.2,20.4,11.1,2.0620000000000003,11.1,27.8,38.498000000000005,19.1,34.8,55.488,14.8,18.4,81.102,1.6,4.1,0.4,1.9,21.2,0.09300000000000001,11.1,2.1,102.1
100,92,2023-10-21,1,1,2023-2024,Sesi Franca,São Paulo,91.0,31.2,42.0,17.8,37.1,9.9,27.2,17.6,11.4,1.7129999999999999,10.4,29.6,35.386,21.0,36.0,58.04600000000001,17.8,22.0,80.604,1.6,4.7,0.42699999999999994,3.4,21.9,0.161,11.4,1.9,104.0,84.9,34.8,35.6,14.5,33.6,8.2,25.4,17.0,11.2,1.752,11.6,30.1,37.609,17.8,33.5,54.24400000000001,14.5,18.4,78.473,1.1,7.0,0.688,0.8,23.3,0.033,11.2,1.1,94.0
62,69,2023-10-21,1,1,2023-2024,Cerrado,Pinheiros,73.60099999999998,28.5,34.599,10.498999999999999,33.29899999999999,8.301,25.001000000000005,14.600999999999999,16.101,0.943,9.501000000000001,32.498999999999995,28.727000000000004,17.301,32.1,54.69100000000001,10.498999999999999,15.300999999999998,68.30300000000003,1.299,7.901000000000001,0.5130000000000001,1.8009999999999997,16.301,0.11300000000000002,16.101,2.499,72.5,79.9,24.9,41.0,14.0,43.6,14.2,29.4,17.1,16.4,1.136,8.3,25.7,31.972,20.5,40.5,50.967,14.0,19.4,72.449,1.4,7.4,0.5000000000000001,2.1,21.4,0.09699999999999999,16.4,2.7,90.9
58,67,2023-10-23,2,1,2023-2024,Cerrado,Corinthians,72.901,28.2,35.199,9.498999999999999,35.79899999999999,10.101,25.701000000000004,15.200999999999999,15.600999999999999,1.0079999999999998,9.401,32.099,28.590999999999998,17.601,33.9,52.71,9.498999999999999,14.600999999999999,65.477,1.199,7.301,0.485,1.8009999999999997,16.000999999999998,0.11300000000000002,15.600999999999999,2.6990000000000003,73.3,77.5,24.75,38.6,14.15,37.6,10.45,27.15,16.2,13.35,1.3190000000000002,8.25,28.4,28.915,19.3,35.45,54.376999999999995,14.15,19.25,74.19300000000001,2.6,6.1,0.5050000000000001,3.35,19.65,0.17500000000000002,13.35,2.6,86.0
94,76,2023-10-23,2,1,2023-2024,BRB/Brasília,Pinheiros,75.7,27.15,31.5,17.05,36.15,10.05,26.1,15.9,17.6,0.9479999999999998,9.05,27.0,32.809,15.75,34.6,45.266000000000005,17.05,23.3,73.10600000000001,1.75,6.65,0.39,1.2,21.95,0.052000000000000005,17.6,4.1,74.95,80.4,25.2,40.6,14.6,43.1,14.0,29.1,17.2,16.1,1.1620000000000001,8.4,25.7,32.498000000000005,20.3,41.0,49.783,14.6,20.0,73.67699999999999,1.5,7.1,0.4880000000000001,2.0,20.9,0.094,16.1,2.6,90.3
89,50,2023-10-23,2,1,2023-2024,Sesi Franca,Paulistano,91.0,31.2,41.4,18.4,37.6,9.9,27.7,17.8,12.0,1.5639999999999998,10.4,28.9,36.348,20.7,35.6,57.858000000000004,18.4,22.8,80.604,1.9,5.4,0.45499999999999996,3.7,21.6,0.17900000000000002,12.0,2.0,105.7,79.85,27.3,40.0,12.55,39.95,14.5,25.45,14.45,11.95,1.317,9.1,28.7,31.473000000000003,20.0,39.45,50.943,12.55,17.5,71.181,2.1,7.05,0.6679999999999999,3.0,21.1,0.14400000000000002,11.95,2.15,88.35
60,72,2023-10-23,2,1,2023-2024,R10 Score Vasco da Gama,Minas,73.85,19.95,38.8,15.1,36.1,12.15,23.95,18.8,15.3,1.265,6.65,24.65,27.143,19.4,39.85,49.01,15.1,20.75,72.72000000000003,0.75,6.55,0.4630000000000001,0.6,19.3,0.03300000000000001,15.3,1.9,76.4,85.8,32.4,39.2,14.2,37.1,9.3,27.8,20.4,11.4,2.0450000000000004,10.8,27.9,37.12200000000001,19.6,36.2,54.17900000000001,14.2,18.3,77.76899999999999,1.6,5.1,0.44800000000000006,1.9,20.8,0.09500000000000001,11.4,2.6,101.1
87,66,2023-10-24,2,1,2023-2024,Bauru Basket,São Paulo,80.5,30.3,36.9,13.3,32.9,8.85,24.05,17.7,11.85,1.539,10.1,27.7,36.187999999999995,18.45,34.7,52.741,13.3,16.8,76.12500000000001,1.6,8.75,0.7729999999999999,1.6,19.4,0.087,11.85,3.2,92.25,83.0,33.3,35.8,13.9,33.4,8.2,25.2,16.2,11.1,1.684,11.1,29.6,36.209,17.9,33.4,54.673,13.9,17.6,78.616,1.1,7.0,0.6950000000000001,1.0,22.7,0.048,11.1,1.0,91.8
71,79,2023-10-24,2,1,2023-2024,Botafogo,Pato Basquete,79.95,31.65,33.834,14.466,33.016,8.95,24.066,15.666,13.9,1.164,10.55,28.465999999999998,36.853,16.916,32.465999999999994,52.049,14.466,19.534,74.876,1.284,6.566,0.49400000000000005,2.434,21.584,0.121,13.9,2.734,85.2,76.55,25.8,39.6,11.15,36.9,11.3,25.6,16.1,13.35,1.302,8.6,28.85,29.154000000000003,19.8,35.2,55.71500000000001,11.15,15.4,71.38000000000001,0.75,8.0,0.635,1.75,20.2,0.085,13.35,3.5,86.05
66,82,2023-10-24,2,1,2023-2024,Caxias do Sul Basquete,União Corinthians,67.601,22.2,33.0,12.401,33.249,7.699,25.55,12.85,15.8,0.857,7.4,24.15,30.835999999999995,16.5,35.849,46.86999999999999,12.401,18.75,65.155,0.649,8.001000000000001,0.5409999999999999,2.3009999999999997,21.599,0.11000000000000001,15.8,3.5490000000000004,65.751,78.799,29.55,35.201,14.050999999999998,37.051,7.8,29.250999999999998,17.500999999999998,13.300999999999998,1.3290000000000002,9.85,30.9,32.168,17.599,32.749,53.16700000000001,14.050999999999998,19.999000000000002,69.534,1.55,6.45,0.495,2.65,20.451,0.13199999999999998,13.300999999999998,2.45,86.999
